'2012-11-30 08:24:12'	10
'2012-11-30 08:24:12'	10
'2012-11-30 08:24:12'	10
'2012-11-30 08:24:12'	10
'2012-11-30 08:24:12'	10
'2012-11-30 08:24:12'	10
'2012-11-30 08:24:13'	10
'2012-11-30 08:24:14'	10
'2012-11-30 08:24:15'	10
'2012-11-30 08:24:15'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:23'	10
'2012-11-30 08:24:24'	10
'2012-11-30 08:24:24'	10
'2012-11-30 08:24:24'	10
'2012-11-30 08:24:24'	10
'2012-11-30 08:24:24'	10
'2012-11-30 08:24:24'	10
'2012-11-30 08:24:24'	10
'2012-11-30 08:24:24'	10
'2012-11-30 08:24:24'	10
'2012-11-30 08:24:24'	10
'2012-11-30 08:24:25'	10
'2012-11-30 08:24:25'	10
'2012-11-30 08:24:25'	10
'2012-11-30 08:24:25'	10
'2012-11-30 08:24:25'	10
'2012-11-30 08:24:25'	10
'2012-11-30 08:24:25'	10
'2012-11-30 08:24:25'	10
'2012-11-30 08:24:26'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:27'	10
'2012-11-30 08:24:35'	10
'2012-11-30 08:24:47'	10
'2012-11-30 08:24:47'	10
'2012-11-30 08:24:47'	10
'2012-11-30 08:24:47'	10
'2012-11-30 08:24:48'	10
'2012-11-30 08:24:48'	10
'2012-11-30 08:24:48'	10
'2012-11-30 08:24:48'	10
'2012-11-30 08:24:53'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:24:58'	10
'2012-11-30 08:25:00'	10
'2012-11-30 08:25:00'	10
'2012-11-30 08:25:00'	10
'2012-11-30 08:25:00'	10
'2012-11-30 08:25:01'	10
'2012-11-30 08:25:01'	10
'2012-11-30 08:25:01'	10
'2012-11-30 08:25:02'	10
'2012-11-30 08:25:02'	10
'2012-11-30 08:25:02'	10
'2012-11-30 08:25:02'	10
'2012-11-30 08:25:02'	10
'2012-11-30 08:25:05'	10
'2012-11-30 08:25:05'	10
'2012-11-30 08:25:05'	10
'2012-11-30 08:25:05'	10
'2012-11-30 08:25:05'	10
'2012-11-30 08:25:05'	10
'2012-11-30 08:25:05'	10
'2012-11-30 08:25:05'	10
'2012-11-30 08:25:08'	10
'2012-11-30 08:25:09'	10
'2012-11-30 08:25:09'	10
'2012-11-30 08:25:09'	10
'2012-11-30 08:25:10'	10
'2012-11-30 08:25:10'	10
'2012-11-30 08:25:10'	10
'2012-11-30 08:25:10'	10
'2012-11-30 08:25:11'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:22'	10
'2012-11-30 08:25:25'	10
'2012-11-30 08:25:25'	10
'2012-11-30 08:25:25'	10
'2012-11-30 08:25:26'	10
'2012-11-30 08:25:34'	10
'2012-11-30 08:25:34'	10
'2012-11-30 08:25:34'	10
'2012-11-30 08:25:43'	10
'2012-11-30 08:25:43'	10
'2012-11-30 08:25:43'	10
'2012-11-30 08:25:43'	10
'2012-11-30 08:26:04'	10
'2012-11-30 08:26:04'	10
'2012-11-30 08:26:04'	10
'2012-11-30 08:26:04'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:18'	10
'2012-11-30 08:26:19'	10
'2012-11-30 08:26:19'	10
'2012-11-30 08:26:19'	10
'2012-11-30 08:26:19'	10
'2012-11-30 08:26:19'	10
'2012-11-30 08:26:19'	10
'2012-11-30 08:26:26'	10
'2012-11-30 08:26:28'	10
'2012-11-30 08:26:28'	10
'2012-11-30 08:26:28'	10
'2012-11-30 08:26:28'	10
'2012-11-30 08:26:28'	10
'2012-11-30 08:26:28'	10
'2012-11-30 08:26:28'	10
'2012-11-30 08:26:28'	10
'2012-11-30 08:26:29'	10
'2012-11-30 08:26:29'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:37'	10
'2012-11-30 08:26:45'	10
'2012-11-30 08:26:46'	10
'2012-11-30 08:26:46'	10
'2012-11-30 08:26:47'	10
'2012-11-30 08:26:47'	10
'2012-11-30 08:26:47'	10
'2012-11-30 08:26:51'	10
'2012-11-30 08:26:55'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:56'	10
'2012-11-30 08:26:57'	10
'2012-11-30 08:27:02'	10
'2012-11-30 08:27:02'	10
'2012-11-30 08:27:02'	10
'2012-11-30 08:27:02'	10
'2012-11-30 08:27:02'	10
'2012-11-30 08:27:02'	10
'2012-11-30 08:27:02'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:03'	10
'2012-11-30 08:27:04'	10
'2012-11-30 08:27:05'	10
'2012-11-30 08:27:05'	10
'2012-11-30 08:27:20'	10
'2012-11-30 08:27:20'	10
'2012-11-30 08:27:20'	10
'2012-11-30 08:27:20'	10
'2012-11-30 08:27:20'	10
'2012-11-30 08:27:20'	10
'2012-11-30 08:27:34'	10
'2012-11-30 08:27:34'	10
'2012-11-30 08:27:34'	10
'2012-11-30 08:27:49'	10
'2012-11-30 08:27:54'	10
'2012-11-30 08:27:54'	10
'2012-11-30 08:27:54'	10
'2012-11-30 08:27:54'	10
'2012-11-30 08:27:54'	10
'2012-11-30 08:27:55'	10
'2012-11-30 08:27:55'	10
'2012-11-30 08:27:55'	10
'2012-11-30 08:27:55'	10
'2012-11-30 08:27:55'	10
'2012-11-30 08:27:55'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:13'	10
'2012-11-30 08:28:14'	10
'2012-11-30 08:28:14'	10
'2012-11-30 08:28:14'	10
'2012-11-30 08:28:14'	10
'2012-11-30 08:28:14'	10
'2012-11-30 08:28:14'	10
'2012-11-30 08:28:14'	10
'2012-11-30 08:28:14'	10
'2012-11-30 08:28:14'	10
'2012-11-30 08:28:20'	10
'2012-11-30 08:28:20'	10
'2012-11-30 08:28:20'	10
'2012-11-30 08:28:20'	10
'2012-11-30 08:28:20'	10
'2012-11-30 08:28:20'	10
'2012-11-30 08:28:20'	10
'2012-11-30 08:28:20'	10
'2012-11-30 08:28:21'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:22'	10
'2012-11-30 08:28:26'	10
'2012-11-30 08:28:27'	10
'2012-11-30 08:28:52'	10
'2012-11-30 08:28:52'	10
'2012-11-30 08:28:52'	10
'2012-11-30 08:28:52'	10
'2012-11-30 08:29:08'	10
'2012-11-30 08:29:08'	10
'2012-11-30 08:29:08'	10
'2012-11-30 08:29:08'	10
'2012-11-30 08:29:09'	10
'2012-11-30 08:29:09'	10
'2012-11-30 08:29:09'	10
'2012-11-30 08:29:09'	10
'2012-11-30 08:29:24'	10
'2012-11-30 08:29:28'	10
'2012-11-30 08:29:28'	10
'2012-11-30 08:29:28'	10
'2012-11-30 08:29:28'	10
'2012-11-30 08:29:28'	10
'2012-11-30 08:29:28'	10
'2012-11-30 08:29:28'	10
'2012-11-30 08:29:28'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:29'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:30'	10
'2012-11-30 08:29:33'	10
'2012-11-30 08:29:33'	10
'2012-11-30 08:29:33'	10
'2012-11-30 08:29:33'	10
'2012-11-30 08:29:33'	10
'2012-11-30 08:29:33'	10
'2012-11-30 08:29:33'	10
'2012-11-30 08:29:33'	10
'2012-11-30 08:29:34'	10
'2012-11-30 08:29:34'	10
'2012-11-30 08:29:34'	10
'2012-11-30 08:29:34'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:35'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:36'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:37'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:38'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:41'	10
'2012-11-30 08:29:42'	10
'2012-11-30 08:29:42'	10
'2012-11-30 08:29:42'	10
'2012-11-30 08:29:42'	10
'2012-11-30 08:29:42'	10
'2012-11-30 08:29:42'	10
'2012-11-30 08:29:42'	10
'2012-11-30 08:29:42'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:43'	10
'2012-11-30 08:29:45'	10
'2012-11-30 08:29:45'	10
'2012-11-30 08:29:45'	10
'2012-11-30 08:29:45'	10
'2012-11-30 08:29:45'	10
'2012-11-30 08:29:45'	10
'2012-11-30 08:29:46'	10
'2012-11-30 08:29:47'	10
'2012-11-30 08:29:47'	10
'2012-11-30 08:29:47'	10
'2012-11-30 08:29:47'	10
'2012-11-30 08:29:47'	10
'2012-11-30 08:29:47'	10
'2012-11-30 08:29:47'	10
'2012-11-30 08:29:47'	10
'2012-11-30 08:29:47'	10
'2012-11-30 08:29:47'	10
'2012-11-30 08:29:51'	10
'2012-11-30 08:29:51'	10
'2012-11-30 08:29:51'	10
'2012-11-30 08:29:51'	10
'2012-11-30 08:29:51'	10
'2012-11-30 08:29:51'	10
'2012-11-30 08:29:53'	10
'2012-11-30 08:29:55'	10
'2012-11-30 08:29:55'	10
'2012-11-30 08:29:55'	10
'2012-11-30 08:29:55'	10
'2012-11-30 08:29:55'	10
'2012-11-30 08:29:55'	10
'2012-11-30 08:29:55'	10
'2012-11-30 08:29:58'	10
'2012-11-30 08:30:00'	10
'2012-11-30 08:30:00'	10
'2012-11-30 08:30:00'	10
'2012-11-30 08:30:00'	10
'2012-11-30 08:30:00'	10
'2012-11-30 08:30:09'	10
'2012-11-30 08:30:10'	10
'2012-11-30 08:30:10'	10
'2012-11-30 08:30:10'	10
'2012-11-30 08:30:10'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:11'	10
'2012-11-30 08:30:16'	10
'2012-11-30 08:30:16'	10
'2012-11-30 08:30:16'	10
'2012-11-30 08:30:16'	10
'2012-11-30 08:30:16'	10
'2012-11-30 08:30:16'	10
'2012-11-30 08:30:16'	10
'2012-11-30 08:30:16'	10
'2012-11-30 08:30:16'	10
'2012-11-30 08:30:16'	10
'2012-11-30 08:30:33'	10
'2012-11-30 08:30:38'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:40'	10
'2012-11-30 08:30:41'	10
'2012-11-30 08:30:41'	10
'2012-11-30 08:30:41'	10
'2012-11-30 08:30:41'	10
'2012-11-30 08:30:41'	10
'2012-11-30 08:30:41'	10
'2012-11-30 08:30:53'	10
'2012-11-30 08:30:53'	10
'2012-11-30 08:30:54'	10
'2012-11-30 08:30:54'	10
'2012-11-30 08:30:54'	10
'2012-11-30 08:30:56'	10
'2012-11-30 08:30:58'	10
'2012-11-30 08:31:08'	10
'2012-11-30 08:31:08'	10
'2012-11-30 08:31:15'	10
'2012-11-30 08:31:15'	10
'2012-11-30 08:31:22'	10
'2012-11-30 08:31:22'	10
'2012-11-30 08:31:22'	10
'2012-11-30 08:31:22'	10
'2012-11-30 08:31:22'	10
'2012-11-30 08:31:22'	10
'2012-11-30 08:31:22'	10
'2012-11-30 08:31:22'	10
'2012-11-30 08:31:22'	10
'2012-11-30 08:31:23'	10
'2012-11-30 08:31:23'	10
'2012-11-30 08:31:23'	10
'2012-11-30 08:31:23'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:24'	10
'2012-11-30 08:31:26'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:27'	10
'2012-11-30 08:31:28'	10
'2012-11-30 08:31:28'	10
'2012-11-30 08:31:28'	10
'2012-11-30 08:31:28'	10
'2012-11-30 08:31:28'	10
'2012-11-30 08:31:28'	10
'2012-11-30 08:31:28'	10
'2012-11-30 08:31:28'	10
'2012-11-30 08:31:29'	10
'2012-11-30 08:31:29'	10
'2012-11-30 08:31:29'	10
'2012-11-30 08:31:29'	10
'2012-11-30 08:31:29'	10
'2012-11-30 08:31:30'	10
'2012-11-30 08:31:30'	10
'2012-11-30 08:31:30'	10
'2012-11-30 08:31:31'	10
'2012-11-30 08:31:32'	10
'2012-11-30 08:31:33'	10
'2012-11-30 08:31:33'	10
'2012-11-30 08:31:33'	10
'2012-11-30 08:31:33'	10
'2012-11-30 08:31:33'	10
'2012-11-30 08:31:33'	10
'2012-11-30 08:31:33'	10
'2012-11-30 08:31:33'	10
'2012-11-30 08:31:33'	10
'2012-11-30 08:31:34'	10
'2012-11-30 08:31:34'	10
'2012-11-30 08:31:34'	10
'2012-11-30 08:31:34'	10
'2012-11-30 08:31:34'	10
'2012-11-30 08:31:34'	10
'2012-11-30 08:31:34'	10
'2012-11-30 08:31:35'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
'2012-11-30 08:31:42'	10
